id,pid,date,time,quantity,price,cid,card,reward_account
900e2c5c-9f72-4bbf-bbad-5c965654e643,111,2015-07-17,5:47 AM,21,629.79,366,92f9a30d-9acd-4837-8afb-26da2af3a672,
62dff382-5e58-4c2d-8ebe-188f6dcf9270,95,2018-07-08,1:35 AM,17,169.83,247,f426aa5e-fe8b-4997-8bb5-eb555f6dd3fc,6fd1c23a-8a53-445f-ace5-788a218d26b6
77856d35-77a8-45f1-917c-063f22231579,437,2016-01-07,9:50 PM,11,87.78,360,dccdd60c-7372-4d54-b36d-a9b286800097,eb16430a-d16f-4434-8bc1-a40285e05927
be1c653d-6522-4497-ab7d-af714f0c4fe5,481,2014-12-15,9:04 PM,14,11.06,463,a6194fdf-de31-4a37-aea7-abfbcef27ee7,91518ef0-cac4-492b-bb12-1e2cf36256cb
66e2d8ce-f1f0-495a-b663-dfc9688a4366,94,2015-09-20,10:27 PM,1,2.19,125,7451560d-b831-4092-a4e8-2b308079f219,d405fdef-3ae0-41a3-875c-7bce1b6bdf9d
96dcf192-d998-4381-a74e-fa18a977d7e6,550,2013-11-16,5:48 AM,22,218.68,349,0ba9b410-4093-4173-ba29-c06ea7b26923,220d2c73-a2b7-459b-87da-3457d682b586
550643e8-8d40-44e0-be41-2484f2e485d0,447,2022-10-28,1:54 AM,19,474.81,437,13152ef4-7797-4c0b-ab68-a1032b555e95,
86419aba-29f6-47b3-8407-d0f7ae027925,519,2012-08-30,4:09 AM,3,35.97,379,4e9b26e9-8c87-459c-9774-9b24abde065e,edb29abf-5c47-4502-96bc-5048b544c2d2
de5104f0-bb94-4ed5-857d-219e1a431055,493,2022-05-10,7:38 PM,9,80.91,212,16173fc1-acde-4903-bda2-6517c59ca50d,fd755b87-ab2e-41c8-9b0b-f23d50886ee6
5f8a68a1-d61d-44a0-b911-cdda588d368d,479,2022-09-05,10:28 AM,7,174.93,194,9ef881d6-3224-42b6-ac3b-1799003697d2,
82266043-9f1c-4d01-b2d2-cc34094f1162,174,2011-05-01,2:07 AM,21,209.79,114,2673c8fb-48db-45be-88a7-e4dd6131f153,
3a27ecc6-7b2d-4dda-9f40-8583d1ddf59e,77,2014-08-06,12:04 PM,10,99.9,477,9fb1ea01-950a-46c8-908b-37770e9bf582,
21269066-63bb-491e-a99a-35be14317897,68,2019-11-27,5:05 PM,15,1800,388,e000fc05-661e-4ddf-88ea-f1dc28e1f2e5,4e1f253f-7d98-4923-9e65-bbdeaafbd4df
ed91efa2-91b3-4eba-8ae8-6c22019593d3,167,2016-04-15,8:19 AM,14,314.86,277,4cb38d33-b5a9-444e-aaf1-d01719ffa456,
8dc700c5-ab28-4afb-9324-051d21f43ee4,446,2019-05-09,7:44 AM,17,2549.83,337,379ccbf5-534c-4326-9f1c-689387dd2066,
cf014e4e-dce6-4709-bd9c-2d0d51d19208,530,2011-07-09,7:10 AM,20,459.8,134,3dae2ac4-d02c-4106-8996-00bef694dfd9,13c9cdf7-d877-478e-a34e-e742c1328099
1fe1cc3d-3920-401b-b61b-379a9083cc4e,29,2020-02-16,11:51 PM,25,624.75,88,5d060676-7dc1-487b-beb0-10a2d2f02f19,
884db72b-6182-4a67-a17f-2b7f3902a60a,381,2016-02-14,1:57 AM,3,17.97,70,683b5184-38db-405f-a117-37ae39fbf577,04cdfc07-b6b6-4e84-8f6a-12d17b61c249
4fbdc8db-9239-4175-b257-fc7fa51bf544,19,2012-04-29,7:58 PM,15,892.5,429,129cd9fd-2eeb-478c-adf6-ab6675919a8d,5da21d8a-3b4d-4b46-b616-ed9b778a9280
b9a59401-a484-4f81-8f7e-f237b82bd563,570,2018-01-15,2:36 AM,25,499.75,352,78e8fc5e-38ca-4922-a7a0-30bbf57b12b7,532a780e-bc5b-4f80-afbc-ed4770f4b221
d112e1e8-5a88-4af3-9a94-ff83e43201b7,217,2012-08-15,1:48 PM,3,8.97,376,ba6acebe-8817-4359-a0d5-caa7b6a355fb,
218b52c5-2a71-421f-8d17-d5cd507fb0c2,559,2012-06-20,8:08 AM,20,2599.8,204,d9d291a2-8786-454b-9b76-2df2b1ae607e,
a6510a88-36da-44f7-af36-50da2f49c8a9,377,2013-05-15,1:47 AM,9,584.91,399,56ff06c6-ca37-409d-9d36-b7864b1eb440,1e1c7022-07e9-4e50-bd4e-d88484c85174
7a8bb1a8-f065-41f8-be84-3f65ef26a123,11,2014-11-30,8:27 AM,14,419.86,60,bc3953a3-3acf-45dd-aa9f-59a264fbd5e6,d2ce0ec9-b2b9-4c70-9d0a-7bb892e37ec2
b17ae6d3-4f45-4c5d-9f02-e5a071f8df53,140,2022-11-24,9:25 PM,2,17.98,91,b20d12e5-48e4-4215-8a0b-9d273b29d1d6,9d2c4900-6df3-4138-84e0-9b6225d38f63
f9958f37-b9d7-444b-b87d-9be4717be2bf,301,2020-08-14,8:07 AM,8,159.92,82,6b04be78-8091-4fee-9889-600fd160da26,45611b86-ee4c-4c12-96d1-49814d9949f1
c1d8a8b4-90a8-402d-b3e1-94865d52c940,463,2011-10-31,10:46 PM,6,149.94,86,1f208577-cf31-4c75-a195-d4ccc12f8aea,
4c808083-135d-4042-bc20-f56a29250058,344,2022-12-06,4:29 AM,20,199.8,273,c134e851-6787-4f6f-958a-74ddde31b1a0,03bf1775-8c9a-45cf-9bc4-5a6eda7567e5
bd7c0bb4-82f0-41be-b74b-2cc30d0d856c,467,2017-01-25,8:08 PM,17,339.83,56,4ac89938-7ea2-4ac1-a5a1-cb3769a350f9,a5d1284e-0945-4ba5-b569-4c9739f2f5ab
9c0fbd19-1201-4b61-9070-ad5bcc5b4cb4,487,2022-09-11,9:06 PM,18,1044,82,6b04be78-8091-4fee-9889-600fd160da26,45611b86-ee4c-4c12-96d1-49814d9949f1
a6b79157-7659-474a-81c8-d9ef67b894ce,434,2012-01-29,6:49 PM,7,20.93,322,375af5a7-1b93-49a7-ab38-01db3924ea05,863366ef-2b8a-4ff5-a1a1-ba71d1ddaf3d
f609e1fe-9f93-49a6-a834-587f56603641,192,2018-09-03,5:57 PM,19,4369.81,36,94b88d24-f5b5-4082-9dba-900faf3aeb3f,a5dfa31a-fc13-425c-be65-9105e99d9139
7b4651cc-2843-42f1-a6c1-2e52df0bf6dc,529,2021-12-09,12:23 PM,13,155.87,309,8eca8e39-70ee-4a94-baeb-0d73abe8e388,2213b21c-0ae2-430e-bb9d-995ec827272b
1a951a3b-3953-4f4a-800e-e16448c23040,398,2013-04-11,10:26 PM,5,124.85,57,e583fb0b-ed6c-48e8-b5d2-97ca6e5b54e5,
0f9af5f0-6d29-4673-a71c-f482a4ca858d,547,2022-08-03,10:48 PM,25,107.25,257,8513bedc-ef22-4f86-8f48-0d0828bd3d1e,6533ba04-c3ca-44a8-a173-02b200cfb0cb
335bf0d1-17d2-41a1-ae28-a00f893cd0ea,245,2020-10-03,5:34 AM,25,249.75,329,82ebd436-fc55-4b1c-a6ec-750f27e705a2,
340670ba-f2a3-4049-a43e-1615df9f92d1,41,2019-07-06,2:12 AM,19,7581,338,b581086d-ba66-4ea6-a5ab-a2d77e11ee0b,d22ad2e6-2dd6-44d2-a7d7-bd4c511f59b4
95fef5fd-adf3-4130-afe8-0dd68a9abcaf,375,2017-01-28,4:42 AM,6,119.94,155,2f2a9302-61cb-407a-98c4-a204c82ffcae,
ec5e9788-2c5a-48fc-b781-fe3a6db04663,203,2020-02-02,3:05 AM,17,169.83,420,c0107370-0f24-4994-9d74-e9b630e8ae56,
b7afc1bd-de44-454b-90fa-51190c0ed412,117,2014-04-25,5:40 PM,10,599.9,116,7380299f-fa0d-4076-9455-e088fcb35173,953e1a46-7327-4790-9084-5b3640d6265f
d0a699ca-25a3-4b3d-b2b4-1e77cfca0dcd,342,2020-04-11,3:00 PM,7,349.93,180,90bf10df-0dc7-4ee1-b2b3-ec42dcffab61,7b94f0dc-d841-4a75-9b9c-427be6bb2a64
499edd49-c45c-4623-b060-490a2fa48801,81,2016-11-14,2:26 PM,6,149.94,57,e583fb0b-ed6c-48e8-b5d2-97ca6e5b54e5,
a0c101cc-0346-4096-be46-c49875603d2f,372,2021-08-22,7:05 AM,15,299.85,257,8513bedc-ef22-4f86-8f48-0d0828bd3d1e,6533ba04-c3ca-44a8-a173-02b200cfb0cb
c5735aec-5e34-416f-a8cd-0ae177f9f4ed,573,2010-08-18,1:02 AM,5,24.95,300,efa30f59-aa53-4037-9cab-2e363ab2685c,98f85acf-ae12-4cbe-bf8a-a226a11e3329
d0d2cc3e-7c22-4236-9e66-095a586006cc,156,2014-04-20,4:47 PM,17,339.83,84,505dfd7e-4320-4c86-884d-6be2efc73687,ea5bfbb9-b27f-43c2-816a-40a60c82fd5f
207ed489-6bc8-4a22-8537-e80b6e59ea39,568,2019-12-06,5:21 AM,14,69.86,486,e07579d1-ada3-411c-aad0-6a45dcbf004b,f1056008-64be-427c-bd6a-99b873a92c65
baf99b74-daf2-4ec8-88f8-b791f011c69e,122,2016-12-25,7:15 PM,15,3449.85,490,f35ab8c6-6b1c-48b6-97fe-e8028b690bff,
a8567c0c-857a-4834-9c8a-69a0bfba84a1,386,2017-10-01,2:01 PM,12,35.88,287,01da72bc-1a25-432a-a30a-3eeb4c7c410c,4754cc7d-6b2a-4452-8682-eba91672ef28
7c681860-914d-4141-b22f-4c23ec85dc03,545,2020-12-12,4:00 AM,13,1689.87,36,94b88d24-f5b5-4082-9dba-900faf3aeb3f,a5dfa31a-fc13-425c-be65-9105e99d9139
c02ad8ef-a116-42e3-8a50-c7aec251a014,152,2015-02-13,6:02 AM,24,1439.76,472,258eddf8-e28e-41f9-83a4-32a9e4ecd815,
9e1db1de-807d-485f-8917-6503a20bff0c,116,2014-01-13,6:08 AM,17,10183,249,8f11b67b-bc31-43a4-a0ee-7afc16368004,09885f9e-2aa6-4b14-95f1-bc9249fb9b25
5b22fbc3-424d-4ad8-8af0-4f02e2ac13ae,445,2016-11-17,1:35 PM,14,279.58,187,c0fbd748-8081-48ba-8812-1a5d9dcf91ec,aeb5f35f-376c-43d4-b605-7fb216c05267
2dbb3c71-2989-4fa2-9743-1ec72b62c3ec,255,2013-01-04,10:31 PM,16,399.52,141,d81078f0-5c0d-40cb-84e9-356225fa6ae6,cdb93427-3bf6-4dab-b980-44934b203701
23238fe0-861c-4ab3-ae96-2620e3da2e8b,531,2011-04-15,6:18 AM,22,1319.78,23,b65ebccd-498a-4733-a185-9bc3e65d606b,
5729c41f-d7ac-45ba-a703-68137846494c,279,2019-09-20,11:33 AM,6,2550,126,dedb2077-852b-419e-9ef4-9f2c84a88bd4,c09d28f9-bb27-4640-a7b6-554a5c296546
b50ef916-eac9-4a1b-9dfe-d2270e5ad94a,261,2021-06-21,4:33 PM,21,734.79,494,2f147186-10be-4df9-8967-40b7fa7b2f17,
b26ecfa1-add8-47bf-8fd1-b686be2d532a,279,2020-04-07,1:07 PM,19,8075,465,ff8f5aa6-7c8a-4e0a-9762-2ea58ea44773,
7bcb559d-0386-4a6d-b6e1-bf5d29a10d8b,6,2010-04-21,10:58 PM,25,3749.75,315,51bf4ad4-97f5-478a-9842-4a6d30d3f9c0,6ca76b4c-120a-41a0-bb2a-7c184fb79b3e
4f05630e-d91c-48e9-81b9-ca674a415c54,513,2017-08-27,2:14 AM,21,524.79,12,d27df2b3-7d97-4f20-8dd3-52e4302435c3,8a55ef65-3cf0-49d6-b3f2-6eb4e6080dd0
6fdf110e-1ba0-4270-91d1-81c31aa93179,556,2018-07-16,9:01 PM,16,959.84,353,5df073f8-0a3e-4c8b-8d27-e0b5dcc04abb,29108522-07fb-469a-ac40-57d944df1c8c
93543d5f-f596-489f-ae60-75372cea527f,55,2021-04-30,6:38 PM,17,8483,332,6fa48536-0829-47d7-85c6-ff8e233bdcbf,1cf7eab9-078e-4e83-a06c-121241e4540b
19cd7771-0c18-4135-8e46-9180be101a62,49,2015-07-31,10:36 PM,3,65.97,24,e55996e6-2db3-4a78-8ab1-57013b2341c6,
32ec5af6-2ea5-40d2-9e75-20f519f798bc,352,2021-05-06,3:10 AM,25,199.75,268,029e0ff8-4246-48cc-8e7e-b5c06f5b2762,3c8e3ef4-c0fd-40fe-855f-a9eab8ca377a
9c0b036c-394a-41f8-ab74-828ccabac23b,40,2022-04-10,5:47 PM,5,99.95,358,b73fd58b-d454-414f-bf95-229933892034,2b007316-2f62-4ad5-a3c3-126e76162bcb
92d0c6d6-ec2c-41c1-91f6-58257c1964ca,27,2022-11-01,5:37 AM,16,47.84,338,b581086d-ba66-4ea6-a5ab-a2d77e11ee0b,78112664-12ec-4d57-9e09-14abd53e3150
e56d99b0-7f83-497d-99d9-b09409c63e77,83,2010-05-17,2:53 AM,7,700,42,2dc9cfb2-48d2-424c-ac96-1f5d4efa1e3f,ca9e6b46-f850-4aea-bf78-6019e5b3a9d9
1c91556c-153f-4998-bb1b-427a31539baf,70,2016-03-01,12:02 PM,21,1260,314,a8da96c3-5227-46ed-8c91-1e5905b39ccb,c9d021d2-3103-4f4c-9171-52f5d222c400
2910635a-3150-4417-b700-0c0272d2f3c1,436,2020-11-24,12:18 AM,3,3.87,431,dec38f09-ccc3-4278-9fe0-3972e319cb0d,3bf43707-abad-4cc7-b1a2-f78e72936d35
899bd92a-748b-4986-8afa-79cdf4f1edc5,309,2011-12-08,8:20 AM,7,34.93,343,1bf9ea12-1192-4191-af4e-c9f094421ec8,52d5ac2a-cf89-4eb2-96fc-4247032f2807
80ed7763-cdc6-48dc-868d-c2aed6702535,192,2018-04-30,9:37 AM,15,3449.85,2,b75e7536-dfd1-4832-b111-2001a8c8f7d4,
ed1640ef-2b3f-4f77-8b29-2e955a9947f6,99,2022-11-13,3:34 AM,23,919.77,500,4eee24ad-ed42-43f9-a83a-5ee325b776cc,36cc92a7-918e-4d6e-8bde-ae31d0f2f7a2
de1e85ca-1dc3-4124-922c-df16dbd8eeb0,358,2015-07-19,6:52 AM,9,44.91,163,90787488-95e3-4d5b-9306-23ff0ec501bb,
07ba3866-9d5f-4c9f-80e9-6cec78f373d0,48,2020-06-13,8:22 AM,3,144,267,a9ed2e5d-d7e4-4e9d-8470-242bacb09331,1b7d7d34-502e-452c-904c-9d3e6a28285a
87c23708-2835-4577-b199-475a313a2be7,296,2019-10-11,12:18 PM,5,999.75,246,1669d911-1c3a-418d-90aa-a95f190ab121,9369430b-a989-4b49-910a-23954024eb00
9f08c079-19b7-4936-8af6-ec1e3fb8461f,367,2021-02-21,11:52 AM,21,41.79,394,61cc4155-8989-4765-8c3e-38668cd17b0a,
213e70c2-88dc-4e56-b6f9-64428d7e19a7,222,2014-05-12,6:30 AM,7,223.93,235,c8f44b83-f334-409b-a120-92b6b409c41b,
05862f80-c952-4fdb-b63c-ccfe58f274ee,227,2021-06-03,3:31 AM,19,227.81,30,bdcd3382-10ad-4d61-bfb2-8bb5e8e32834,5f298fcc-f754-4b0b-b93d-a8654ccf0319
adc1b539-3712-4220-afbf-bfdcf4e8ab5a,496,2022-11-30,12:33 PM,18,1619.82,418,38f9a2e0-465f-41fb-9ce0-627a20241487,8c0bc93e-a7c5-4e67-aee6-c54c2b3d8ade
8d9506f8-118f-4035-99cd-cefa3506774b,198,2016-09-22,6:10 PM,12,119.88,33,e4b35cfb-73cf-487d-a94f-225c3c7d8211,
d65a95c8-6a13-42cb-8e74-5143007ef791,50,2018-06-12,4:47 AM,8,2399.6,384,41596404-d457-4e8c-850d-f8c851c9675f,3a38d0d4-73df-4003-989b-bb813c0637c9
8be6f3c7-b96b-4fc4-9eb4-4f3cfeadba22,200,2021-04-14,5:55 PM,14,349.86,21,7aa8b75d-4bf3-40ea-9281-9fe8d4fbbec7,320f84d4-f3c4-45dc-a2e6-db3ab785aacf
5a91baa8-1240-4c5c-98ad-ec26d463220c,182,2014-11-23,2:47 PM,3,360,365,46cf511e-5a31-4e6f-b2a6-f20b4b764a40,ded2bc27-9590-4ea9-8ca2-42e1d8b7dc1c
152228aa-415f-4aa8-bbfc-e9353c8e72b7,528,2014-10-02,7:32 PM,3,987,347,653e2f7e-ba62-4068-9a5d-3db33f7737d1,809d012f-48a8-45e8-8a59-ecdd674f1494
6986f9fc-cad0-409f-ab4a-4c99ffde8db8,44,2022-07-15,9:05 PM,11,186.89,447,ced9c682-80dc-4796-9e14-931af2644785,
c6dd48ab-1e72-4f0e-9b3b-1b630b2bbe77,215,2021-01-25,3:57 AM,5,59.95,57,e583fb0b-ed6c-48e8-b5d2-97ca6e5b54e5,
6bd8297d-1e79-4513-98d9-c0fc71e9197b,225,2010-04-22,4:52 PM,11,10.89,313,c6ad73fd-f8d8-4b44-a481-40b218882c02,a7f4aab1-9a26-4e78-8260-5fee12cca467
153cb581-c016-4931-82da-28dcc5e0a7c7,67,2014-01-19,8:55 AM,22,6599.78,433,2ddd8dca-9103-4035-a99b-52b931a0e59f,
2bcd9592-1557-44df-aa69-d07af5a3909e,277,2020-01-14,1:37 PM,22,17.38,433,2ddd8dca-9103-4035-a99b-52b931a0e59f,
41c95a6c-a8b8-4c53-8636-750bb2e036e7,490,2016-12-21,12:22 PM,7,769.93,252,ea58d399-7e27-4d73-9350-a5b86d3d898c,
44d59717-1061-4f36-907c-bdb29ab8395f,15,2022-08-24,8:59 AM,23,229.77,10,653ba28a-f832-4927-93eb-80df0d1bd451,3d09cc2a-09eb-4f52-a316-10d9889a342e
b47a2089-c78d-486b-97fa-35c65d21d6db,178,2013-10-29,9:41 AM,2,79.98,200,7268628b-80d8-41a9-8e76-66311e012f9a,c53935aa-f078-485c-b235-8959ce426fc5
c611f4c9-d5c5-4435-98d3-6038c4769134,316,2019-05-04,7:00 PM,9,224.91,38,43f1fc3a-0dc1-4bcc-a82e-11cadf4f2105,
d1d814e2-71cf-4040-b527-223869355344,145,2015-05-14,2:14 PM,4,23.96,295,6e5665c8-49bd-4b6f-b83d-2196ef58a116,c29aa760-4d9a-4e16-9bc9-4fb8971cbc8d
5595d219-ae68-4737-8ace-2bae9a8831f2,210,2012-08-08,8:09 AM,1,20,173,cf352ad9-a5ad-4601-acac-66b68c5b7b46,8b1a0fd5-86d8-4ea6-9338-8245386b7cea
afbfeb30-8fdc-492a-9b3e-266fc271e901,105,2014-11-15,2:38 AM,16,7984,88,5d060676-7dc1-487b-beb0-10a2d2f02f19,
f8c40078-4fbe-41f2-9f9b-3cfa96a562d1,409,2015-06-05,9:02 AM,9,3149.91,89,2b68c462-f0d0-4885-96e1-673ef183bd2a,9e95690b-c040-48ef-bc22-a675eb2e8845
e353d0b2-2295-4663-956a-be081b863cf2,67,2014-09-09,4:24 AM,7,2099.93,180,90bf10df-0dc7-4ee1-b2b3-ec42dcffab61,7b94f0dc-d841-4a75-9b9c-427be6bb2a64
f194d20e-e4b6-4816-a612-1b21cd515628,234,2022-08-20,10:21 AM,5,250,208,e3ab5def-1a1c-4df2-9fae-d93d4f5077ce,847dfc8d-510a-4383-94f5-3ee363cce715
aa1f0ebf-122a-4391-a65d-1628fd38c929,218,2016-07-18,5:21 PM,15,179.85,166,8fda2647-29bd-45ca-a37d-3d8fc07c7567,
105a2ee2-7d1d-4c5b-a2d1-7bc0e68f2bab,270,2018-08-15,3:30 AM,20,59.8,461,fd9da6de-02bf-4f4c-92b3-9e16e9299f20,
7f5f4555-0df8-4b9e-b703-9c7ad2fcfb56,85,2013-04-09,10:02 PM,11,659.89,70,683b5184-38db-405f-a117-37ae39fbf577,04cdfc07-b6b6-4e84-8f6a-12d17b61c249
20ba409c-7ec7-44e1-a1ce-6f3e09e57426,270,2017-08-04,11:29 AM,14,41.86,251,2f6e8a28-b2da-461a-b433-009c3c1aab20,268dd4d9-3ea6-401f-97c9-59568d7c88d0
3f1ef1f4-2c96-4cf4-8cba-15616372d936,261,2020-04-09,7:01 AM,15,524.85,266,a11310a0-9a26-4268-a850-c7be6e228d7a,af155c16-681a-49fa-9c8d-0c811a2e9125
e8af58f3-a200-4a2c-8be5-ccf9ee6ebec4,456,2013-06-11,2:04 AM,9,27,403,2d03d1c6-3bd4-43fc-b9ee-e5dbd25d2278,
85d1544e-a5a2-4b9a-99fd-8c6801e61283,443,2022-02-26,10:59 AM,14,699.86,365,46cf511e-5a31-4e6f-b2a6-f20b4b764a40,ded2bc27-9590-4ea9-8ca2-42e1d8b7dc1c
e62e19a9-ff7f-4f6f-bf58-1c6574947ec9,450,2010-08-15,11:25 PM,1,7.95,272,1e24798b-be1a-4df5-8549-0abd186fff2e,
ffbacd2b-67e5-4867-9d04-a7d1ff7cb9a7,339,2015-01-01,1:16 PM,2,699.98,413,a4835a9e-88b5-4db3-a8b7-9c22ea222e98,
f0d32c6d-7924-4bd9-b519-7a4d6925e2e6,558,2017-11-16,10:56 PM,7,139.93,385,0d97ae09-1254-4f63-bf41-c2764bb5ce16,cd2202a0-9bb9-4a4f-b388-675ad7be1205
0d58246d-76d0-4fdb-99a1-e9081c67eba6,304,2014-11-30,11:00 PM,3,300,478,1251342d-7119-4948-94f4-725b7be59fc5,bd5e9709-c66c-4b09-b923-3ef087de12ed
011fa74f-f5a2-496a-80f5-4c96b7310134,145,2021-09-22,9:06 PM,23,137.77,158,8b6cdf74-36c4-4002-874a-073d28bd0ae1,57142a94-45c4-4783-a4cd-b6cb15c3f17d
7e66e9fd-d80b-44ab-a181-0d7f442945c2,485,2018-06-13,9:19 AM,10,29.9,427,8e070d11-812d-4bfe-acd6-51ec2b18149b,9f75ac94-7607-4677-b1b5-bfa736706961
f202212b-712a-4049-8102-bd7fbe3f0d13,10,2020-02-05,11:21 AM,8,40,220,cac98786-85d4-4322-b4dc-2ac8d6fedfd4,
b2a23ede-4337-42a2-96f8-cca8eb8951d7,239,2010-04-19,8:21 AM,20,399.8,229,9ea294b0-82ad-4853-bdae-7558a03fb5b3,
ff051815-90be-442a-8a6d-79f6b328ae05,536,2010-07-10,3:30 AM,10,2000,133,f208cdf4-64fc-4b1f-8539-1bae62600ce9,e6f1472a-7030-4a62-b4d3-1db9975b3775
ed07c760-27a0-4aec-aaa8-030d8da1fff7,540,2018-11-02,1:21 AM,3,74.97,267,a9ed2e5d-d7e4-4e9d-8470-242bacb09331,af34e431-5b65-4304-9aa6-e12dd9b5cbda
42d77a91-3d50-4ad7-ba75-46e4b8499799,462,2010-12-15,9:18 PM,18,359.82,35,90dca19a-30af-4e70-9386-3df6a6f51130,
09b28dbf-29f2-4f65-afbd-436698d1284f,491,2014-09-26,4:52 AM,22,103.18,447,ced9c682-80dc-4796-9e14-931af2644785,
f1ee00ce-8511-40c4-8121-be4aa58c5388,201,2012-04-01,5:39 AM,12,239.88,431,dec38f09-ccc3-4278-9fe0-3972e319cb0d,3bf43707-abad-4cc7-b1a2-f78e72936d35
283f19d5-00c8-4b48-9b1d-f72193efdf9c,425,2017-07-22,8:16 PM,1,10,492,b5cf4862-705b-401b-b34e-31a1186277b4,5bc69038-5955-4c0f-b629-203ec7c73372
1c2a4bdf-cbf8-433f-9355-ff2ba53075f5,223,2022-11-29,7:14 AM,10,1.8,242,84ccf5eb-0ca8-4c2e-add8-e11a8a531e0a,a34c6c34-903f-49c0-a9e8-1cafc4872d21
a5143baf-79a2-46fe-a318-11f73ee05930,533,2021-05-29,6:31 PM,9,179.91,256,aaeb1313-0976-4da1-b6f9-488afe261d91,615be061-a78d-45a1-b713-0d5319ff9ff9
331e2d38-1597-4ec9-8e44-6c4bcbf40d6c,154,2016-11-22,5:53 PM,15,224.85,418,38f9a2e0-465f-41fb-9ce0-627a20241487,8c0bc93e-a7c5-4e67-aee6-c54c2b3d8ade
21c6c406-c1c5-4295-afb6-ad049977aabf,38,2011-12-07,7:55 PM,23,2989.77,247,f426aa5e-fe8b-4997-8bb5-eb555f6dd3fc,5d37358a-1b04-4541-b1e4-f194c3664158
490c1ccb-8112-442e-8521-81815ec0349f,125,2010-04-06,8:12 PM,24,959.76,207,34986056-a988-4b66-a34b-0d1794ade597,4a532101-ef33-4077-b379-63a4ea554411
cd951db7-3f47-414a-a16e-1e8fbb1b4c36,82,2017-02-19,3:46 PM,14,559.86,479,4546923e-604c-4fe4-8582-ec3f1cd7e0db,224c1228-89b2-4528-a412-e5b482f09302
f1fd4f68-795b-43dc-aed4-197332676423,310,2013-07-27,1:58 PM,16,1920,171,74d6d3a1-c455-43a8-bfe5-50a42cc4fca6,6b775831-2af3-4a84-9d69-f5c5be9d293e
c38d07f3-8e63-4a43-a019-7d9578471bf6,298,2012-09-09,3:49 PM,8,40,141,d81078f0-5c0d-40cb-84e9-356225fa6ae6,cdb93427-3bf6-4dab-b980-44934b203701
0642b2e1-52d9-443b-a05e-6954f55c6253,454,2011-04-07,5:51 AM,24,47.76,181,60e36478-db28-49b6-aca6-4f0891f8ebfc,
21cea882-5b51-4cc3-80d7-1860fd871a69,531,2013-11-13,9:09 AM,23,1379.77,105,935d3226-3d88-4bb0-9f1a-8231ad71093a,
1b4bac6a-d849-4516-b95e-273828d37200,164,2017-08-14,6:15 PM,3,78,397,02e6bf21-c545-400d-ac04-101b55d3ebc4,8765a924-5756-46cc-9650-fa232a76d748
d9ed9a5b-97e7-47a6-a7d3-2dfa3ef7d2fb,30,2020-12-08,6:01 PM,25,874.75,496,b390491b-550e-4d4b-b409-9a944a3c3e83,61d88cb9-e4d7-4a38-a716-610e35a4afbc
d1a8d2d0-9470-4020-bdab-37924dc3800c,440,2012-04-25,6:06 PM,9,76.5,343,1bf9ea12-1192-4191-af4e-c9f094421ec8,d67ab69f-3128-49c5-a30e-295b2881980f
a11b6b76-0cbb-4483-9d36-d85252b8004b,11,2021-05-16,1:47 PM,18,539.82,370,e6c65e26-6ab7-4ec2-ba29-52b29db828b6,f0950946-712a-4c1f-9b2d-2d463d18aeeb
b633401e-03c7-4f01-8949-d736b60e1b9f,505,2013-09-22,3:21 AM,19,132.81,98,50e60a50-fa1f-4a9c-ad54-993446ad0767,8914dc0f-f038-43bf-a799-982d0a427311
2f8a67c5-9591-4e7d-b373-7ae52b8b1940,291,2012-04-14,4:29 PM,20,799.8,439,d2334f94-cf04-4e2c-87aa-2f66040edc70,26cd22c2-db9c-4f0f-9192-03fa4f3d4177
db8dfe9f-0c18-4ca8-904f-fc6bc9016c3c,281,2021-12-20,6:54 PM,22,241.78,405,351671a6-9d27-4131-ad20-8b5d2f19f9cd,7664312f-ca2c-4849-a281-0113220d3a36
4a528035-b6eb-4cd8-94bf-f676f261ea4b,125,2020-11-15,5:31 PM,13,519.87,332,6fa48536-0829-47d7-85c6-ff8e233bdcbf,1cf7eab9-078e-4e83-a06c-121241e4540b
f9b9f35c-744a-49d0-b1d8-0b29a932caa8,477,2019-10-18,4:02 PM,9,44.91,86,1f208577-cf31-4c75-a195-d4ccc12f8aea,
86394e85-9af9-4108-a330-b7a1a6f0b8a7,515,2013-10-17,1:46 PM,22,1298,116,7380299f-fa0d-4076-9455-e088fcb35173,953e1a46-7327-4790-9084-5b3640d6265f
41f0dff4-18b3-4797-a022-7691214312c7,200,2013-01-25,1:31 PM,23,574.77,174,276aa8f4-f169-47d8-a35f-82c7e35c33ba,
c232aa30-8e54-46c5-94b0-7d50a4ab4845,488,2019-08-15,8:20 AM,10,499.9,27,168034ab-b91f-4a63-83be-860e5166b19f,
37d84fd7-1863-4eeb-9832-5860d7eeec28,45,2022-07-12,6:13 PM,22,94.38,271,cf148123-3961-4bfe-bd60-d9d42779e367,3616d0cf-ad73-41c3-88e8-d34683767336
9368490a-38b7-4fa7-94e2-d5dabb6fe3d4,405,2012-12-31,9:04 PM,9,98.91,94,c6bf88dc-01d7-4577-9fab-a013623138e3,f0a51ff0-9bc9-47d9-9569-6a2fc7b1bf69
0ea75a28-45b9-42a1-b4b3-86fb6ebca0c4,245,2012-11-18,5:25 PM,10,99.9,181,60e36478-db28-49b6-aca6-4f0891f8ebfc,
